game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean_x,home_team_clean_x,DC_Game_ID,vsin_away_team,vsin_home_team,away_spread,home_spread,away_spread_handle,home_spread_handle,away_spread_bets,home_spread_bets,total_over,total_under,total_over_handle,total_under_handle,total_over_bets,total_under_bets,away_ml,home_ml,away_ml_handle,home_ml_handle,away_ml_bets,home_ml_bets,game_date,Sport,away_team_clean_y,home_team_clean_y,gameID,sport,game_time,team1,team1_pred,team2,team2_pred,lastMod_ESPNpred,away_team_clean,home_team_clean,a_bov_implied_ml_percent,h_bov_implied_ml_percent,a_ml_follow_espn,h_ml_follow_espn,a_ml_fade_espn,h_ml_fade_espn,a_avg_runs,a_avg_a_runs,a_avg_h_runs,a_avg_runs_l5,a_avg_a_runs_l5,a_avg_h_runs_l5,a_current_streak,a_recent_win_rate,h_avg_runs,h_avg_a_runs,h_avg_h_runs,h_avg_runs_l5,h_avg_a_runs_l5,h_avg_h_runs_l5,h_current_streak,h_recent_win_rate
12213686.0,Radek Rose vs Matous Klimenta,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radek-rose-matous-klimenta-202307211200,U,TABL,7/21/2023 16:00,0.0,0.0,NO,1.0,9971644.0,,12.0,1689870000000.0,Radek Rose,Matous Klimenta,,,,,-140.0,100.0,,,,,,7/21/2023 6:00,7/21/2023,11:00 AM,Matous Klimenta,Radek Rose,07212023-Matous Klimenta-Radek Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.46153846153846145,0,0,0,0,,,,,,,,,,,,,,,,
12213735.0,Martin Jaksa vs Adolf Huttl,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-jaksa-adolf-huttl-202307211200,U,TABL,7/21/2023 16:00,0.0,0.0,NO,1.0,9971644.0,,1.0,1689870000000.0,Martin Jaksa,Adolf Huttl,,,,,-170.0,120.0,,,,,,7/21/2023 6:00,7/21/2023,11:00 AM,Adolf Huttl,Martin Jaksa,07212023-Adolf Huttl-Martin Jaksa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5807453416149069,0.4192546583850932,0,0,0,0,,,,,,,,,,,,,,,,
12213730.0,Miloslav Dvorak vs Roman Laznicka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/miloslav-dvorak-roman-laznicka-202307211230,U,TABL,7/21/2023 16:30,0.0,0.0,NO,1.0,9971644.0,,8.0,1689870000000.0,Miloslav Dvorak,Roman Laznicka,,,,,-170.0,120.0,,,,,,7/21/2023 6:30,7/21/2023,11:30 AM,Roman Laznicka,Miloslav Dvorak,07212023-Roman Laznicka-Miloslav Dvorak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5807453416149069,0.4192546583850932,0,0,0,0,,,,,,,,,,,,,,,,
12213702.0,Jiri Louda vs Jan Sucharda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jiri-louda-jan-sucharda-202307211230,U,TABL,7/21/2023 16:30,0.0,0.0,NO,1.0,9971644.0,,4.0,1689870000000.0,Jiri Louda,Jan Sucharda,,,,,-290.0,195.0,,,,,,7/21/2023 6:30,7/21/2023,11:30 AM,Jan Sucharda,Jiri Louda,07212023-Jan Sucharda-Jiri Louda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6868727418707347,0.31312725812926534,0,0,0,0,,,,,,,,,,,,,,,,
12213697.0,Michal Jezek vs Rostyslav Kliuchuk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/michal-jezek-rostyslav-kliuchuk-202307211230,U,TABL,7/21/2023 16:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Michal Jezek,Rostyslav Kliuchuk,2.5,-120.0,-2.5,-120.0,110.0,-155.0,75.5,-120.0,75.5,-120.0,,7/21/2023 6:30,7/21/2023,11:30 AM,Rostyslav Kliuchuk,Michal Jezek,07212023-Rostyslav Kliuchuk-Michal Jezek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4392764857881137,0.5607235142118863,0,0,0,0,,,,,,,,,,,,,,,,
12213830.0,Martin Mastera vs Petr Zivny,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-mastera-petr-zivny-202307211400,U,TABL,7/21/2023 18:00,0.0,0.0,NO,1.0,9971644.0,,11.0,1689870000000.0,Martin Mastera,Petr Zivny,,,,,-315.0,210.0,,,,,,7/21/2023 8:00,7/21/2023,1:00 PM,Petr Zivny,Martin Mastera,07212023-Petr Zivny-Martin Mastera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7017606899029823,0.2982393100970176,0,0,0,0,,,,,,,,,,,,,,,,
12213827.0,Milan Kolar vs Milan Fisera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-kolar-milan-fisera-202307211400,U,TABL,7/21/2023 18:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Milan Kolar,Milan Fisera,-1.5,-120.0,1.5,-120.0,-140.0,100.0,76.5,-120.0,76.5,-120.0,,7/21/2023 8:00,7/21/2023,1:00 PM,Milan Fisera,Milan Kolar,07212023-Milan Fisera-Milan Kolar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.46153846153846145,0,0,0,0,,,,,,,,,,,,,,,,
12213820.0,Jan Kanera vs Martin Huk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-kanera-martin-huk-202307211400,U,TABL,7/21/2023 18:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Jan Kanera,Martin Huk,-3.5,-120.0,3.5,-120.0,-180.0,125.0,75.5,-120.0,75.5,-120.0,,7/21/2023 8:00,7/21/2023,1:00 PM,Martin Huk,Jan Kanera,07212023-Martin Huk-Jan Kanera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5912408759124087,0.4087591240875912,0,0,0,0,,,,,,,,,,,,,,,,
12049241.0,St. Louis Cardinals @ Chicago Cubs,GAMEEVENT,/baseball/mlb/st-louis-cardinals-chicago-cubs-202307211420,U,BASE,7/21/2023 18:20,0.0,1.0,NO,1.0,24736.0,,1.0,1689910000000.0,Chicago Cubs,St. Louis Cardinals,,,,,109.0,-131.0,,,,,,7/21/2023 8:20,7/21/2023,1:20 PM,St. Louis Cardinals,Chicago Cubs,07212023-St. Louis Cardinals-Chicago Cubs,STL Cardinals,CHI Cubs,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,+100,-120,0.42,0.58,0.44,0.56,2023-07-21 00:00:00,MLB,St. Louis Cardinals,Chicago Cubs,401472488.0,mlb,2023-07-21 09:20:00,St. Louis Cardinals,0.358,Chicago Cubs,0.642,07/20/2023 11:05:17 PM,St. Louis Cardinals,Chicago Cubs,0.45761603835258224,0.5423839616474178,-1,1,1,-1,4.729166666666667,4.145833333333333,5.3125,5.2,5.2,6.0,W2,0.5,4.821052631578947,4.543478260869565,5.081632653061225,4.4,4.4,8.2,W1,0.7
12213794.0,Martin Kucera vs Ladislav Vosyka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-kucera-ladislav-vosyka-202307211430,U,TABL,7/21/2023 18:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Martin Kucera,Ladislav Vosyka,-7.5,-120.0,7.5,-120.0,-410.0,260.0,72.5,-120.0,72.5,-120.0,,7/21/2023 8:30,7/21/2023,1:30 PM,Ladislav Vosyka,Martin Kucera,07212023-Ladislav Vosyka-Martin Kucera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7432024169184289,0.25679758308157097,0,0,0,0,,,,,,,,,,,,,,,,
12213781.0,Tomas Turek vs Tomas Prosa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-turek-tomas-prosa-202307211430,U,TABL,7/21/2023 18:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Tomas Turek,Tomas Prosa,-3.5,-120.0,3.5,-120.0,-180.0,125.0,75.5,-120.0,75.5,-120.0,,7/21/2023 8:30,7/21/2023,1:30 PM,Tomas Prosa,Tomas Turek,07212023-Tomas Prosa-Tomas Turek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5912408759124087,0.4087591240875912,0,0,0,0,,,,,,,,,,,,,,,,
12215086.0,Martin Huk vs Tomas Turek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-huk-tomas-turek-202307211500,U,TABL,7/21/2023 19:00,0.0,0.0,NO,1.0,9971644.0,,5.0,1689900000000.0,Martin Huk,Tomas Turek,,,,,100.0,-140.0,,,,,,7/21/2023 9:00,7/21/2023,2:00 PM,Tomas Turek,Martin Huk,07212023-Tomas Turek-Martin Huk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846145,0.5384615384615384,0,0,0,0,,,,,,,,,,,,,,,,
12213787.0,Milan Fisera vs Milan Regner,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-fisera-milan-regner-202307211500,U,TABL,7/21/2023 19:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Milan Fisera,Milan Regner,7.5,-120.0,-7.5,-120.0,235.0,-360.0,73.5,-120.0,73.5,-120.0,,7/21/2023 9:00,7/21/2023,2:00 PM,Milan Regner,Milan Fisera,07212023-Milan Regner-Milan Fisera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27611044417767105,0.7238895558223291,0,0,0,0,,,,,,,,,,,,,,,,
12213810.0,Petr Zivny vs Martin Kucera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-zivny-martin-kucera-202307211500,U,TABL,7/21/2023 19:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Petr Zivny,Martin Kucera,1.5,-120.0,-1.5,-120.0,100.0,-140.0,76.5,-120.0,76.5,-120.0,,7/21/2023 9:00,7/21/2023,2:00 PM,Martin Kucera,Petr Zivny,07212023-Martin Kucera-Petr Zivny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846145,0.5384615384615384,0,0,0,0,,,,,,,,,,,,,,,,
12213778.0,Tomas Prosa vs Jan Kanera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-prosa-jan-kanera-202307211530,U,TABL,7/21/2023 19:30,0.0,0.0,NO,1.0,9971644.0,,5.0,1689870000000.0,Tomas Prosa,Jan Kanera,,,,,100.0,-140.0,,,,,,7/21/2023 9:30,7/21/2023,2:30 PM,Jan Kanera,Tomas Prosa,07212023-Jan Kanera-Tomas Prosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846145,0.5384615384615384,0,0,0,0,,,,,,,,,,,,,,,,
12213811.0,Ladislav Vosyka vs Martin Mastera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-vosyka-martin-mastera-202307211530,U,TABL,7/21/2023 19:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Ladislav Vosyka,Martin Mastera,8.5,-115.0,-8.5,-125.0,325.0,-525.0,71.5,-120.0,71.5,-120.0,,7/21/2023 9:30,7/21/2023,2:30 PM,Martin Mastera,Ladislav Vosyka,07212023-Martin Mastera-Ladislav Vosyka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21881838074398252,0.7811816192560176,0,0,0,0,,,,,,,,,,,,,,,,
12213791.0,Jan Kanera vs Tomas Turek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-kanera-tomas-turek-202307211600,U,TABL,7/21/2023 20:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Jan Kanera,Tomas Turek,-1.5,-120.0,1.5,-120.0,-140.0,100.0,80.5,-120.0,80.5,-120.0,,7/21/2023 10:00,7/21/2023,3:00 PM,Tomas Turek,Jan Kanera,07212023-Tomas Turek-Jan Kanera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.46153846153846145,0,0,0,0,,,,,,,,,,,,,,,,
12213788.0,Milan Kolar vs Milan Regner,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-kolar-milan-regner-202307211600,U,TABL,7/21/2023 20:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Milan Kolar,Milan Regner,-1.5,-120.0,1.5,-120.0,-140.0,100.0,76.5,-120.0,76.5,-120.0,,7/21/2023 10:00,7/21/2023,3:00 PM,Milan Regner,Milan Kolar,07212023-Milan Regner-Milan Kolar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.46153846153846145,0,0,0,0,,,,,,,,,,,,,,,,
12213847.0,Lubomir Navrat vs Svatoslav Stempen,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lubomir-navrat-svatoslav-stempen-202307211600,U,TABL,7/21/2023 20:00,0.0,0.0,NO,1.0,9971644.0,,14.0,1689870000000.0,Lubomir Navrat,Svatoslav Stempen,-2.5,-120.0,2.5,-120.0,-155.0,110.0,75.5,-120.0,75.5,-120.0,,7/21/2023 10:00,7/21/2023,3:00 PM,Svatoslav Stempen,Lubomir Navrat,07212023-Svatoslav Stempen-Lubomir Navrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5607235142118863,0.4392764857881137,0,0,0,0,,,,,,,,,,,,,,,,
12213841.0,Martin Mastera vs Martin Kucera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-mastera-martin-kucera-202307211600,U,TABL,7/21/2023 20:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Martin Mastera,Martin Kucera,3.5,-125.0,-3.5,-115.0,120.0,-170.0,75.5,-120.0,75.5,-120.0,,7/21/2023 10:00,7/21/2023,3:00 PM,Martin Kucera,Martin Mastera,07212023-Martin Kucera-Martin Mastera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4192546583850932,0.5807453416149069,0,0,0,0,,,,,,,,,,,,,,,,
12213789.0,Martin Huk vs Tomas Prosa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-huk-tomas-prosa-202307211630,U,TABL,7/21/2023 20:30,0.0,0.0,NO,1.0,9971644.0,,5.0,1689870000000.0,Martin Huk,Tomas Prosa,,,,,-170.0,120.0,,,,,,7/21/2023 10:30,7/21/2023,3:30 PM,Tomas Prosa,Martin Huk,07212023-Tomas Prosa-Martin Huk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5807453416149069,0.4192546583850932,0,0,0,0,,,,,,,,,,,,,,,,
12213804.0,Petr Zivny vs Ladislav Vosyka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-zivny-ladislav-vosyka-202307211630,U,TABL,7/21/2023 20:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1689870000000.0,Petr Zivny,Ladislav Vosyka,-7.5,-120.0,7.5,-120.0,-360.0,235.0,73.5,-120.0,73.5,-120.0,,7/21/2023 10:30,7/21/2023,3:30 PM,Ladislav Vosyka,Petr Zivny,07212023-Ladislav Vosyka-Petr Zivny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7238895558223291,0.27611044417767105,0,0,0,0,,,,,,,,,,,,,,,,
12215087.0,Lubor Sulava vs Lukas Krok,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lubor-sulava-lukas-krok-202307211800,U,TABL,7/21/2023 22:00,0.0,0.0,NO,1.0,9971644.0,,1.0,1689900000000.0,Lubor Sulava,Lukas Krok,,,,,-140.0,100.0,,,,,,7/21/2023 12:00,7/21/2023,5:00 PM,Lukas Krok,Lubor Sulava,07212023-Lukas Krok-Lubor Sulava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.46153846153846145,0,0,0,0,,,,,,,,,,,,,,,,
12215095.0,Rostislav Hasmanda vs Jan Potensky,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostislav-hasmanda-jan-potensky-202307211800,U,TABL,7/21/2023 22:00,0.0,0.0,NO,1.0,9971644.0,,1.0,1689900000000.0,Rostislav Hasmanda,Jan Potensky,,,,,160.0,-230.0,,,,,,7/21/2023 12:00,7/21/2023,5:00 PM,Jan Potensky,Rostislav Hasmanda,07212023-Jan Potensky-Rostislav Hasmanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3556034482758621,0.644396551724138,0,0,0,0,,,,,,,,,,,,,,,,
12215091.0,Jaroslav Strnad vs Ladislav Havel,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jaroslav-strnad-ladislav-havel-202307211830,U,TABL,7/21/2023 22:30,0.0,0.0,NO,1.0,9971644.0,,1.0,1689900000000.0,Jaroslav Strnad,Ladislav Havel,,,,,210.0,-315.0,,,,,,7/21/2023 12:30,7/21/2023,5:30 PM,Ladislav Havel,Jaroslav Strnad,07212023-Ladislav Havel-Jaroslav Strnad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2982393100970176,0.7017606899029823,0,0,0,0,,,,,,,,,,,,,,,,
12215102.0,Pavel Kulhanek vs Josef Pelikan,GAMEEVENT,/table-tennis/czech-republic/liga-pro/pavel-kulhanek-josef-pelikan-202307211830,U,TABL,7/21/2023 22:30,0.0,0.0,NO,1.0,9971644.0,,1.0,1689900000000.0,Pavel Kulhanek,Josef Pelikan,,,,,100.0,-140.0,,,,,,7/21/2023 12:30,7/21/2023,5:30 PM,Josef Pelikan,Pavel Kulhanek,07212023-Josef Pelikan-Pavel Kulhanek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846145,0.5384615384615384,0,0,0,0,,,,,,,,,,,,,,,,
12049235.0,Baltimore Orioles @ Tampa Bay Rays,GAMEEVENT,/baseball/mlb/baltimore-orioles-tampa-bay-rays-202307211840,U,BASE,7/21/2023 22:40,0.0,1.0,NO,1.0,24736.0,,68.0,1689910000000.0,Tampa Bay Rays,Baltimore Orioles,1.5,-160.0,-1.5,135.0,126.0,-150.0,8.0,-110.0,8.0,-110.0,,7/21/2023 12:40,7/21/2023,5:40 PM,Baltimore Orioles,Tampa Bay Rays,07212023-Baltimore Orioles-Tampa Bay Rays,BAL Orioles,TB Rays,+1.5,-1.5,0.2,0.8,0.5,0.5,8,8,0.62,0.38,0.73,0.27,+125,-145,0.46,0.54,0.39,0.61,2023-07-21 00:00:00,MLB,Baltimore Orioles,Tampa Bay Rays,401472477.0,mlb,2023-07-21 13:40:00,Baltimore Orioles,0.386,Tampa Bay Rays,0.614,07/20/2023 11:05:07 PM,Baltimore Orioles,Tampa Bay Rays,0.42444821731748733,0.5755517826825127,-1,1,1,-1,4.978947368421053,5.5777777777777775,4.44,8.8,8.8,4.4,W5,0.7,5.313131313131313,5.1020408163265305,5.52,3.4,3.2,3.4,W1,0.7
12215100.0,Jan Potensky vs Vaclav Hruska Snr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-potensky-vaclav-hruska-snr-202307211900,U,TABL,7/21/2023 23:00,0.0,0.0,NO,1.0,9971644.0,,1.0,1689900000000.0,Jan Potensky,Vaclav Hruska Snr,,,,,-120.0,-120.0,,,,,,7/21/2023 13:00,7/21/2023,6:00 PM,Vaclav Hruska Snr,Jan Potensky,07212023-Vaclav Hruska Snr-Jan Potensky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0,0,0,,,,,,,,,,,,,,,,
12215126.0,Lukas Krok vs Petr Picek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lukas-krok-petr-picek-202307211900,U,TABL,7/21/2023 23:00,0.0,0.0,NO,1.0,9971644.0,,1.0,1689900000000.0,Lukas Krok,Petr Picek,,,,,-120.0,-120.0,,,,,,7/21/2023 13:00,7/21/2023,6:00 PM,Petr Picek,Lukas Krok,07212023-Petr Picek-Lukas Krok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0,0,0,,,,,,,,,,,,,,,,
12049249.0,Kansas City Royals @ New York Yankees,GAMEEVENT,/baseball/mlb/kansas-city-royals-new-york-yankees-202307211905,U,BASE,7/21/2023 23:05,0.0,1.0,NO,1.0,24736.0,,66.0,1689910000000.0,New York Yankees,Kansas City Royals,1.5,-110.0,-1.5,-110.0,175.0,-215.0,9.0,-105.0,9.0,-115.0,,7/21/2023 13:05,7/21/2023,6:05 PM,Kansas City Royals,New York Yankees,07212023-Kansas City Royals-New York Yankees,KC Royals,NY Yankees,+1.5,-1.5,0.02,0.98,0.15,0.85,9,9,0.58,0.42,0.4,0.6,+175,-205,0.1,0.9,0.16,0.84,2023-07-21 00:00:00,MLB,Kansas City Royals,New York Yankees,401472481.0,mlb,2023-07-21 14:05:00,Kansas City Royals,0.311,New York Yankees,0.6890000000000001,07/20/2023 11:05:13 PM,Kansas City Royals,New York Yankees,0.3475862068965518,0.6524137931034484,-1,1,1,-1,3.7422680412371134,3.276595744680851,4.18,2.2,2.2,6.4,W1,0.1,4.350515463917525,4.565217391304348,4.1568627450980395,2.8,3.0,2.8,L1,0.5
12049232.0,San Francisco Giants @ Washington Nationals,GAMEEVENT,/baseball/mlb/san-francisco-giants-washington-nationals-202307211905,U,BASE,7/21/2023 23:05,0.0,1.0,NO,1.0,24736.0,,65.0,1689910000000.0,Washington Nationals,San Francisco Giants,-1.5,100.0,1.5,-120.0,-159.0,133.0,9.5,-110.0,9.5,-110.0,,7/21/2023 13:05,7/21/2023,6:05 PM,San Francisco Giants,Washington Nationals,07212023-San Francisco Giants-Washington Nationals,SF Giants,WAS Nationals,-1.5,+1.5,0.61,0.39,0.65,0.35,10,10,0.54,0.46,0.38,0.62,-155,+135,0.92,0.08,0.72,0.28,2023-07-21 00:00:00,MLB,San Francisco Giants,Washington Nationals,401472487.0,mlb,2023-07-21 14:05:00,San Francisco Giants,0.564,Washington Nationals,0.436,07/20/2023 11:05:05 PM,San Francisco Giants,Washington Nationals,0.5885427423070201,0.41145725769297975,-1,1,1,-1,4.6875,5.333333333333333,4.041666666666667,2.0,5.8,2.0,W2,0.3,4.197916666666667,4.653061224489796,3.723404255319149,4.6,4.4,4.6,W2,0.2
12049240.0,San Diego Padres @ Detroit Tigers,GAMEEVENT,/baseball/mlb/san-diego-padres-detroit-tigers-202307211910,U,BASE,7/21/2023 23:10,0.0,1.0,NO,1.0,24736.0,,52.0,1689910000000.0,Detroit Tigers,San Diego Padres,-1.5,120.0,1.5,-140.0,-138.0,115.0,9.0,100.0,9.0,-120.0,,7/21/2023 13:10,7/21/2023,6:10 PM,San Diego Padres,Detroit Tigers,07212023-San Diego Padres-Detroit Tigers,SD Padres,DET Tigers,-1.5,+1.5,0.94,0.06,0.71,0.29,9,9,0.62,0.38,0.36,0.64,-140,+120,0.74,0.26,0.73,0.27,2023-07-21 00:00:00,MLB,San Diego Padres,Detroit Tigers,401472486.0,mlb,2023-07-21 13:40:00,San Diego Padres,0.552,Detroit Tigers,0.44799999999999995,07/20/2023 11:05:00 PM,San Diego Padres,Detroit Tigers,0.554890592855807,0.44510940714419295,-1,1,1,-1,4.520833333333333,4.625,4.416666666666667,5.4,4.8,5.4,W2,0.3,3.9263157894736844,3.92,3.933333333333333,3.8,6.0,3.8,L1,0.5
12049236.0,Arizona Diamondbacks @ Cincinnati Reds,GAMEEVENT,/baseball/mlb/arizona-diamondbacks-cincinnati-reds-202307211910,U,BASE,7/21/2023 23:10,0.0,1.0,NO,1.0,24736.0,,63.0,1689910000000.0,Cincinnati Reds,Arizona Diamondbacks,1.5,-185.0,-1.5,160.0,100.0,-121.0,10.5,-120.0,10.5,100.0,,7/21/2023 13:10,7/21/2023,6:10 PM,Arizona Diamondbacks,Cincinnati Reds,07212023-Arizona Diamondbacks-Cincinnati Reds,ARI DBacks,CIN Reds,+1.5,-1.5,0.41,0.59,0.57,0.43,10.5,10.5,0.76,0.24,0.39,0.61,+100,-120,0.53,0.47,0.47,0.53,2023-07-21 00:00:00,MLB,Arizona Diamondbacks,Cincinnati Reds,401472475.0,mlb,2023-07-21 14:10:00,Arizona Diamondbacks,0.413,Cincinnati Reds,0.5870000000000001,07/20/2023 11:05:06 PM,Arizona Diamondbacks,Cincinnati Reds,0.4773218142548596,0.5226781857451405,-1,1,1,-1,4.989583333333333,5.521739130434782,4.5,2.6,6.0,2.6,L1,0.5,4.865979381443299,4.957446808510638,4.78,5.0,5.0,4.4,L1,0.4
12049247.0,New York Mets @ Boston Red Sox,GAMEEVENT,/baseball/mlb/new-york-mets-boston-red-sox-202307211910,U,BASE,7/21/2023 23:10,0.0,1.0,NO,1.0,24736.0,,53.0,1689910000000.0,Boston Red Sox,New York Mets,1.5,-180.0,-1.5,155.0,107.0,-128.0,9.5,-110.0,9.5,-110.0,,7/21/2023 13:10,7/21/2023,6:10 PM,New York Mets,Boston Red Sox,07212023-New York Mets-Boston Red Sox,NY Mets,BOS Red Sox,+1.5,-1.5,0.23,0.77,0.4,0.6,9.5,9.5,0.54,0.46,0.32,0.68,+105,-125,0.47,0.53,0.38,0.62,2023-07-21 00:00:00,MLB,New York Mets,Boston Red Sox,401472483.0,mlb,2023-07-21 14:10:00,New York Mets,0.423,Boston Red Sox,0.5770000000000001,07/20/2023 11:05:03 PM,New York Mets,Boston Red Sox,0.4625121713729309,0.5374878286270691,-1,1,1,-1,4.463157894736842,4.764705882352941,4.113636363636363,4.2,4.2,5.4,L2,0.8,5.010309278350515,4.428571428571429,5.604166666666667,7.0,5.6,7.0,W5,0.4
12049234.0,Philadelphia Phillies @ Cleveland Guardians,GAMEEVENT,/baseball/mlb/philadelphia-phillies-cleveland-guardians-202307211910,U,BASE,7/21/2023 23:10,0.0,1.0,NO,1.0,24736.0,,52.0,1689910000000.0,Cleveland Guardians,Philadelphia Phillies,-1.5,135.0,1.5,-160.0,-121.0,100.0,8.5,-115.0,8.5,-105.0,,7/21/2023 13:10,7/21/2023,6:10 PM,Philadelphia Phillies,Cleveland Guardians,07212023-Philadelphia Phillies-Cleveland Guardians,PHI Phillies,CLE Guardians,-1.5,+1.5,0.45,0.55,0.38,0.62,8.5,8.5,0.18,0.82,0.64,0.36,-120,+100,0.61,0.39,0.54,0.46,2023-07-21 00:00:00,MLB,Philadelphia Phillies,Cleveland Guardians,401472484.0,mlb,2023-07-21 14:10:00,Philadelphia Phillies,0.507,Cleveland Guardians,0.493,07/20/2023 11:04:59 PM,Philadelphia Phillies,Cleveland Guardians,0.5226781857451405,0.4773218142548596,-1,1,1,-1,4.557894736842106,4.431372549019608,4.704545454545454,4.2,4.2,5.4,L2,0.3,4.166666666666667,4.66,3.630434782608696,4.2,7.8,4.2,L1,0.5
12215119.0,Rostislav Hasmanda vs Jaroslav Strnad,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostislav-hasmanda-jaroslav-strnad-202307211930,U,TABL,7/21/2023 23:30,0.0,0.0,NO,1.0,9971644.0,,1.0,1689900000000.0,Rostislav Hasmanda,Jaroslav Strnad,,,,,-140.0,100.0,,,,,,7/21/2023 13:30,7/21/2023,6:30 PM,Jaroslav Strnad,Rostislav Hasmanda,07212023-Jaroslav Strnad-Rostislav Hasmanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.46153846153846145,0,0,0,0,,,,,,,,,,,,,,,,
